architecture,condition,seed,proxy_self_model,proxy_agency,independent_self_model,independent_agency,test_boundary_perturbation,test_computational_mirror,test_ownership_attribution,test_intentional_binding,test_error_attribution,test_controllability_preference,test_forced_action_probe,test_architecture_self_probe,proxy_boundary_self,independent_self_core_boundary,proxy_identity_marker_persistence,test_delayed_identity_recognition,proxy_action_attribution,test_forced_choice_ownership,proxy_distributed_body_schema_self,hard_hidden_agent_perturbation,hard_body_schema_update,hard_meta_monitor_lesion,hard_self_without_lesion,enable_workspace,enable_action_loop,condition_set,run_index,meta_monitor_strength,meta_monitor_noise,meta_monitor_delay
distributed,meta_noise_0.2,20273522,0.9428061550132842,0.3836744442795314,0.6578616710165426,0.3122731722130415,0.4555879710099524,1.0,0.325,0.2578684500514276,0.023174903202357242,0.13523683554044463,0.8328125000579366,0.8508587130562177,0.9428061550132842,0.6562844812035258,0.6143219255195798,0.5,0.7619791667596033,0.9986269280623095,0.9428061550132842,0.9943060207313537,0.9839459984231661,0.720708893737401,0.9891260095772598,,,meta-noise,209,1.0,0.2,0.0
distributed,meta_noise_0.2,20273523,0.948307525386295,0.34355354202233834,0.6862846301439363,0.31682417439871646,0.45362054079802205,1.0,0.45,0.15920767610421468,0.027585244515856422,0.23467044359408684,0.8458333333807078,0.8415179797777231,0.948307525386295,0.6591825752527654,0.6730769230769231,0.5,0.8697916667052912,0.998392988950157,0.948307525386295,0.9839685940563774,0.9857090753452782,0.6963184034731538,0.9848388347008278,,,meta-noise,210,1.0,0.2,0.0
distributed,meta_noise_0.2,20273524,0.9486992850875504,0.3838472571559154,0.6784304108832986,0.28629489858065815,0.46055364968787704,1.0,0.4083333333333333,0.2235080111287122,0.00923473917894157,0.05097851064302111,0.8614583333719579,0.8448346605119836,0.9486992850875504,0.6781748240415633,0.6736538461538462,0.5,0.79739583340877,0.9984813859743614,0.9486992850875504,0.9889812263242399,0.9728323946329424,0.7028464159866452,0.9809068104785912,,,meta-noise,211,1.0,0.2,0.0
distributed,meta_noise_0.2,20273525,0.9414886757496037,0.3171319159771959,0.6893435913385688,0.3250111450293788,0.4878824911621157,1.0,0.4166666666666667,0.1851671973634012,0.03258600893990919,0.21041637377429878,0.8718750000399059,0.8528252075254927,0.9414886757496037,0.6732587954380415,0.6799999999999999,0.5,0.8255208334038641,0.9985564492169131,0.9414886757496037,0.9825866184921876,0.9806536082002406,0.7118917822098993,0.9816201133462141,,,meta-noise,212,1.0,0.2,0.0
distributed,meta_noise_0.2,20273526,0.9454537341564121,0.33438115523549194,0.7093391796134438,0.28624788850161303,0.5247353890084883,1.0,0.44166666666666665,0.23165173595698302,0.026531554717312396,0.118058263248501,0.7687500000836558,0.8709546627786202,0.9454537341564121,0.6818143929476761,0.6799999999999999,0.5,0.7927083334018321,0.9984770925618427,0.9454537341564121,0.9963225035080576,0.9987060269494916,0.7327709203813666,0.9975142652287746,,,meta-noise,213,1.0,0.2,0.0
distributed,meta_noise_0.2,20273527,0.923455938555219,0.31815762406956466,0.7153085120608917,0.28075282156207926,0.48382816932510025,1.0,0.5333333333333333,0.13459985165466598,0.016587720040846035,0.15567788116409798,0.8161458333887072,0.8440725455851331,0.923455938555219,0.6710442768034268,0.6730769230769231,0.5,0.8541666667114782,0.9983489025697974,0.923455938555219,0.9949526394566137,0.9891151482233105,0.7136465603498416,0.9920338938399621,,,meta-noise,214,1.0,0.2,0.0
distributed,meta_noise_0.2,20273528,0.9067684490316477,0.4201848909485798,0.6792174439851952,0.32052535762410617,0.5093171269699749,1.0,0.36666666666666664,0.22157354715832073,0.03462683090369688,0.21496355236643905,0.810937500067968,0.8408859823041396,0.9067684490316477,0.6692582964348978,0.6324313525946527,0.5,0.8437500000473743,0.9987561028919203,0.9067684490316477,0.982196226340345,0.9700289989646885,0.7170832079063131,0.9761126126525168,,,meta-noise,215,1.0,0.2,0.0
distributed,meta_noise_0.2,20273529,0.9055281467331331,0.437265265389323,0.6497956874176287,0.32240093380538204,0.46413714366739317,1.0,0.2916666666666667,0.23620953398170041,0.029502236721771977,0.17024613114428577,0.85364583337377,0.8433789393364552,0.9055281467331331,0.6711292615223796,0.5851607456874173,0.5,0.8197916667176655,0.9987041275208159,0.9055281467331331,0.9888678297955944,0.9791013508711777,0.6977187150142397,0.983984590333386,,,meta-noise,216,1.0,0.2,0.0
distributed,meta_noise_0.2,20273530,0.9509073455177834,0.5001821189694545,0.6717716144619655,0.36559439320970233,0.5048168824702362,1.0,0.325,0.3108650350377668,0.027298709139803822,0.2606721619559474,0.8635416667052912,0.8572695753776262,0.9509073455177834,0.6801008783668238,0.6799999999999999,0.5,0.8562500000473744,0.9985001748524509,0.9509073455177834,0.9891777156604025,0.9747162515696325,0.7344366528650119,0.9819469836150174,,,meta-noise,217,1.0,0.2,0.0
distributed,meta_noise_0.2,20273531,0.9354354643446001,0.29374678982339497,0.7165484155477506,0.2979754021508786,0.49390844053481775,1.0,0.5166666666666667,0.1640197634243569,0.025730833284341056,0.191213511829411,0.8109375000654053,0.8556185549895183,0.9354354643446001,0.6748000800926661,0.672598984351108,0.5,0.9020833333657705,0.9984240428641098,0.9354354643446001,0.9848909443101554,0.9880475078925302,0.7329490088454512,0.9864692261013428,,,meta-noise,218,1.0,0.2,0.0
distributed,meta_noise_0.2,20273532,0.9286220773839736,0.2791983375819888,0.686974843679847,0.29880812579377164,0.43631565998698607,1.0,0.4666666666666667,0.20154494536979706,0.01981669504135549,0.1582458626928725,0.8156250000710615,0.8449170480657351,0.9286220773839736,0.650193130958863,0.6799999999999999,0.5,0.848958333386895,0.9982937676797519,0.9286220773839736,0.9865673952422911,0.9829050200631195,0.6935438006495293,0.9847362076527053,,,meta-noise,219,1.0,0.2,0.0
